Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDQ27,OUT013,1916.1148261931485
FDT33,OUT046,2764.8003934901935
FDC56,OUT045,1565.0795222902889
FDF14,OUT046,2621.00721656522
FDQ39,OUT017,2780.6373891785843
NCM43,OUT017,2630.9857624334
FDS46,OUT035,1833.093804598222
FDI22,OUT049,3072.748499377107
NCE43,OUT045,2420.935455717172
FDZ36,OUT010,2728.7360696483775
FDR13,OUT019,2042.2036165109566
FDP46,OUT018,1172.5777100431624
FDW56,OUT019,2893.9534128441337
FDB40,OUT017,2369.5943063724553
FDM28,OUT018,2702.1438846705387
FDV49,OUT013,4465.099779856762
NCS53,OUT018,2162.4301893731426
FDO03,OUT049,3688.7329884904575
FDT15,OUT035,2877.3877798550748
FDD33,OUT049,3379.3281328746416
FDX13,OUT017,4106.660944381172
FDH60,OUT013,3109.010036535936
DRH51,OUT046,1173.182173917121
NCL07,OUT049,917.1693217643988
FDW51,OUT045,3175.5069446163507
FDF21,OUT019,2929.4485366769004
FDH26,OUT019,2374.305789567261
FDJ03,OUT049,727.0590208497124
FDU35,OUT017,1364.0344059730705
DRL01,OUT018,3362.99788483006
FDE59,OUT045,521.7046199733813
FDI60,OUT035,1056.796513381527
DRH39,OUT035,940.5665468875486
FDK36,OUT049,1038.292950703155
FDN52,OUT045,979.8782336872428
FDU12,OUT017,3907.7229377857075
NCT05,OUT027,4362.695277720999
FDS37,OUT027,2147.9306114204483
FDK24,OUT017,443.12536225962685
DRF36,OUT013,3299.2723988608486
FDN46,OUT010,797.6378134329898
NCN06,OUT045,2241.3014558987306
FDD59,OUT035,1173.1377409793713
FDM14,OUT045,1871.579968940172
FDO10,OUT018,1006.2327822898187
FDU35,OUT013,1643.8528610586436
NCA30,OUT018,2455.08544951928
NCO41,OUT049,1704.5456483140406
FDI24,OUT046,2699.3730456354824
FDZ16,OUT046,2557.976529955522
FDV47,OUT046,1317.5034943151659
FDV16,OUT045,795.7423605125914
FDZ22,OUT035,1293.4981641287777
FDO20,OUT010,3094.9740193184844
FDW38,OUT013,1344.6740420062015
FDW52,OUT045,2611.914355030214
FDT43,OUT019,1097.7894078749123
NCS29,OUT045,4067.1744540743093
NCC31,OUT017,2509.9995603910393
FDA21,OUT017,3069.435019305656
FDQ55,OUT046,2046.178150510892
NCE54,OUT049,1286.373110798053
FDD45,OUT017,1648.2160489934067
NCP17,OUT017,990.9133181727775
FDR47,OUT035,2791.1892830304714
DRM35,OUT013,2901.32762848934
FDR47,OUT019,2800.9048373704863
FDX19,OUT010,3166.2325408865436
FDV22,OUT027,2856.6018840443503
FDQ46,OUT027,1730.032156229172
DRO47,OUT045,1485.9139241765988
FDB44,OUT010,3478.9010754556293
FDN02,OUT010,2904.7143893518223
FDW10,OUT045,2583.5208090695305
FDJ41,OUT019,4380.105875770452
FDM50,OUT046,1068.845799122697
FDW10,OUT035,2595.8439726043143
FDY48,OUT049,1750.1602547250404
NCE30,OUT027,3340.212332799445
FDO04,OUT045,970.9701940565828
FDQ26,OUT010,667.8832653167992
NCX29,OUT018,2023.324754132649
FDE39,OUT046,1999.6023633081822
NCR54,OUT027,3094.943805514162
NCP55,OUT027,1298.3377476720852
FDX22,OUT017,3388.5357683753973
FDI05,OUT035,806.4024033734968
FDC51,OUT027,2411.143695393788
FDC10,OUT013,1981.8134806091075
FDJ46,OUT045,2959.2564977295333
FDV10,OUT010,495.8201043897243
FDX12,OUT027,4131.142682091759
FDL43,OUT019,1462.0839934077885
DRB13,OUT046,3255.0207220120647
FDF59,OUT027,2138.571957225169
FDT35,OUT049,2479.713446722846
NCJ19,OUT035,541.7968522133342
FDT35,OUT018,2740.5276062413614
FDI48,OUT046,824.0867199890381
DRC24,OUT019,2642.5048047837918
NCZ05,OUT017,1525.3545771929385
FDJ57,OUT049,3096.31838718005
FDX11,OUT017,2504.6482900712363
FDE09,OUT035,1855.7288291536388
NCK06,OUT049,2152.2394650844944
DRE37,OUT017,2692.1699871765704
FDV56,OUT046,1871.385402277545
FDY43,OUT017,2310.1231653809664
FDV35,OUT013,2212.8653630098997
FDF05,OUT019,4334.887361418951
FDA36,OUT035,3079.1409080656813
FDS13,OUT027,4008.261716536799
FDU47,OUT013,2134.60017205057
FDI36,OUT010,2869.3481983318634
FDH48,OUT046,1367.5842290823202
FDZ14,OUT013,2145.384874189116
FDS46,OUT013,2082.0607683477974
FDE21,OUT017,1894.4154580202412
FDA26,OUT049,3405.762861336618
FDV12,OUT046,1557.9571214517455
FDL46,OUT019,1842.6022208672002
FDN57,OUT013,2389.356595424055
NCJ18,OUT017,1250.436143114588
FDO36,OUT045,2639.4070269945587
FDX55,OUT018,3237.228408428531
FDT25,OUT019,1983.8155178220004
FDD16,OUT049,1226.3912858591975
NCX18,OUT013,3448.192467035071
NCG55,OUT018,1723.0096401695046
NCV18,OUT049,1124.806807413759
NCS18,OUT035,1691.0850468055141
FDC37,OUT045,1734.7054466602422
FDE47,OUT046,2052.698094925341
DRG49,OUT019,3762.1438620919
FDC39,OUT049,3531.306536535707
FDH24,OUT019,2776.083037589364
FDV39,OUT027,3525.8673688106937
NCL17,OUT045,2185.022054986457
NCY53,OUT035,1663.3462347036839
FDH52,OUT013,1243.8360540337708
NCD19,OUT018,932.8954434555926
FDI44,OUT046,1014.2629995804091
DRD49,OUT027,3420.2308509496506
FDN08,OUT035,1687.6395461378488
FDO20,OUT027,3726.654878599933
FDY02,OUT046,4009.4010160848266
FDX23,OUT045,1588.187004042804
FDX01,OUT017,1874.2193985471968
FDH20,OUT027,1857.6017723944606
NCX41,OUT017,3348.7707313932005
FDD21,OUT027,2122.4044608424774
DRH11,OUT019,711.5452942912343
DRE60,OUT018,2946.928218740897
FDB10,OUT013,3850.2309184039586
FDH38,OUT013,2261.819217501077
NCL07,OUT018,585.7791983020979
FDD48,OUT046,1945.695229146604
NCT54,OUT027,1380.3607717738414
FDF32,OUT027,3256.2251051373823
DRH51,OUT045,1133.3745969551637
DRG03,OUT035,2337.483454925805
NCY42,OUT019,2573.0899452463855
FDH32,OUT017,1294.4179614920104
NCJ06,OUT027,2189.273315946106
FDH47,OUT027,1391.5538434107657
FDZ08,OUT018,912.0159458960952
FDK16,OUT017,1147.3552436683312
DRG01,OUT018,1100.0093498775022
NCM53,OUT027,1867.9303562293862
NCB07,OUT035,2888.4029725818036
NCZ06,OUT035,3689.345360685613
FDU48,OUT049,2022.1039635345842
NCB55,OUT027,661.3369097748946
FDP15,OUT013,4452.296583346204
FDF17,OUT046,3207.7398428809465
NCN06,OUT049,2323.3257494758764
DRM48,OUT018,199.4771943816013
FDH10,OUT046,3019.636450954462
FDC60,OUT018,1029.1575570669775
FDE35,OUT018,1074.4218183072953
DRI23,OUT013,2312.188892438131
NCR38,OUT013,3853.425361432921
FDP04,OUT035,1097.0270534569827
NCW17,OUT045,2144.018880303269
FDX34,OUT017,1777.0295530776566
NCK53,OUT045,1595.4021728020198
NCO54,OUT010,1005.7289890456377
NCH55,OUT046,2104.621954786162
FDT44,OUT027,1825.7953111231363
DRG49,OUT046,3811.6164925723024
FDX46,OUT010,744.1532841251174
DRG36,OUT049,2492.000883560977
FDU37,OUT049,1077.6195483119955
FDK10,OUT049,2962.778102527118
DRF37,OUT027,4163.00752384296
FDC44,OUT035,1160.470512383028
FDP15,OUT046,3922.0355689499993
FDZ27,OUT027,1156.9828631196651
FDY22,OUT019,1432.8358534818908
DRG51,OUT035,2743.2741242222037
FDN58,OUT045,3611.44224898253
FDW01,OUT049,2373.8057371908726
FDX24,OUT018,1554.2247506220883
FDO51,OUT017,667.1219942298812
FDJ52,OUT027,2903.8951032620207
NCY06,OUT010,1825.9773195923044
FDE20,OUT018,2740.917843351275
FDT23,OUT010,935.6786580445369
FDQ51,OUT046,965.4606194001899
FDE35,OUT046,1066.5557860212284
FDB46,OUT013,3339.138883380241
NCG19,OUT035,3127.764544037498
NCL06,OUT018,3860.3741203426835
FDT36,OUT019,997.7898715434676
FDC56,OUT049,1640.8581483874077
FDJ26,OUT049,3222.560891212008
FDZ59,OUT017,2349.145691382939
FDV11,OUT027,2846.0233309715477
FDR13,OUT010,1882.2506425095671
FDI15,OUT018,3600.3018635352673
FDF47,OUT018,3133.720973372663
NCB54,OUT019,2085.050740361905
NCK19,OUT027,3060.029038304143
FDX16,OUT017,2192.405235338556
FDL50,OUT045,2008.0888187890705
NCE31,OUT035,-58.728023523613956
DRJ01,OUT049,2308.6183480978434
FDE22,OUT013,2821.8454503609755
FDY20,OUT019,1202.6130767314426
NCO14,OUT045,807.4173476073956
NCR50,OUT017,2427.029978569928
DRM47,OUT017,2965.0562680217845
FDO27,OUT010,463.2028714154476
FDJ20,OUT027,1958.6304836791896
NCX17,OUT013,3535.652435582804
FDG59,OUT049,630.7154065094473
FDD52,OUT045,1059.8850649803317
FDO48,OUT017,3489.909183512522
FDC59,OUT019,1022.2503280036835
FDS15,OUT018,1484.1256353228164
FDB47,OUT035,3187.602921817441
FDV14,OUT019,1469.2500686981875
FDB27,OUT013,3263.5718783294324
FDA35,OUT035,1882.0621537538937
FDN51,OUT018,4090.7807681010454
FDO39,OUT019,2212.3909283397297
FDB28,OUT049,2968.3125114406103
DRJ25,OUT046,376.6685529446513
FDH46,OUT027,1844.7029950996184
FDI10,OUT045,2588.9012588423284
FDU21,OUT018,298.9786602370259
FDD09,OUT049,2980.986455198501
FDD10,OUT046,2842.9416902593402
FDN31,OUT010,2726.5822940047437
FDA46,OUT018,2658.6144269067518
FDM56,OUT046,1641.497576017904
FDF11,OUT010,3906.2710137282265
FDS32,OUT018,2155.341070559367
NCM06,OUT013,2506.4448140149725
FDZ26,OUT045,3320.7579742860216
FDO01,OUT013,2324.5613489792995
FDJ46,OUT049,2801.558198090537
FDG26,OUT019,4149.370320907132
FDZ38,OUT035,2853.94151431508
NCO55,OUT013,1664.8789504518536
FDT60,OUT035,1797.458900048845
FDW37,OUT049,1099.3135782295285
NCK42,OUT018,3454.102939315966
FDA45,OUT046,2282.498211719547
FDW55,OUT018,4049.538393009403
FDY44,OUT017,3100.8312692109357
FDQ31,OUT017,1294.7250131597866
FDM09,OUT049,2561.082702411655
FDH12,OUT018,1406.1811189129403
NCQ43,OUT035,1887.328269490772
FDT33,OUT035,2679.7358456261936
NCT41,OUT018,2206.8869937017735
DRJ25,OUT010,-84.52068680612501
NCQ41,OUT046,3266.09297601274
NCN17,OUT049,1603.945525921099
DRO35,OUT027,2143.8945067455716
FDU27,OUT018,855.5114879890207
FDY43,OUT027,3104.256499210791
FDG46,OUT035,1882.3033352221391
DRL49,OUT018,2120.865880600275
NCB55,OUT049,428.54612994289346
FDK28,OUT049,4063.9128874978815
FDO49,OUT045,1011.1743105110218
FDT03,OUT013,3185.439046533538
FDW33,OUT027,1649.2638548061186
FDR02,OUT035,1799.569433003242
FDF50,OUT013,3043.6781029220147
FDA40,OUT018,1045.694479583326
NCT53,OUT018,2750.025188785963
FDY60,OUT035,2309.7809381740117
FDP44,OUT027,1705.6682111826922
NCQ50,OUT045,3376.495799823242
NCC30,OUT017,2789.8720611990793
FDQ60,OUT018,1554.9119369574619
FDG41,OUT046,1675.6345973909847
FDQ03,OUT046,3985.003564479048
FDM03,OUT045,1336.8718396295626
FDZ51,OUT018,1348.6037105935393
DRF51,OUT035,35.930908172933414
FDF39,OUT017,4141.878770916956
FDW52,OUT035,2572.3593928176815
FDY22,OUT049,2519.5277215838214
FDG14,OUT013,2570.329880166839
FDA57,OUT017,563.4602086543855
FDL45,OUT019,2140.0452305395847
FDX28,OUT046,1288.247436883892
NCQ54,OUT013,3000.503423347742
FDH40,OUT045,1129.8904075639948
FDU52,OUT035,2398.5351161817816
FDT60,OUT010,1644.2259201234883
FDK08,OUT045,1252.4487473164918
FDN04,OUT049,3012.518045766403
FDE50,OUT013,3247.4043980701936
FDI16,OUT049,446.83454753952174
FDM50,OUT049,1212.1924891812341
NCV30,OUT049,899.832488399039
FDT44,OUT013,1756.780203499562
FDY60,OUT013,2596.1741744043393
FDT56,OUT017,533.1454725437798
FDV58,OUT018,2577.3965641342547
FDU04,OUT013,2360.5806283283055
NCN05,OUT027,3281.864090994535
FDI53,OUT018,2051.2604051627495
FDD34,OUT046,2814.99136537746
FDW47,OUT027,2185.790204859539
FDT51,OUT027,2152.285336622692
FDO27,OUT013,1163.4022373787993
NCQ18,OUT018,1083.8443023966975
NCW05,OUT013,1424.4413203845252
FDI15,OUT010,3343.8641799348916
NCH43,OUT010,3159.67412766079
FDT40,OUT049,1838.3441413326182
NCG19,OUT017,3070.1935726902666
NCM30,OUT035,493.42899338922143
FDB38,OUT017,2462.708457239696
FDB22,OUT046,2221.6322929131056
FDC58,OUT046,805.1274905668579
NCI29,OUT013,2505.447897118531
FDA23,OUT010,1504.5012276617745
DRG48,OUT013,2655.0228764774583
FDV21,OUT013,1621.7928600053892
NCG18,OUT019,1859.4952205491572
FDG40,OUT045,579.2190475691386
FDU24,OUT018,1003.7388233250422
FDA22,OUT049,2511.7081098705894
FDY35,OUT046,917.3472974595898
FDJ15,OUT045,2979.243646139086
NCW18,OUT018,3813.560311274832
FDK56,OUT018,2508.90708670162
FDF44,OUT046,2123.56206952942
FDP51,OUT049,1747.7210075554249
FDU22,OUT027,1864.295457165732
FDM28,OUT017,2719.884108934075
NCL42,OUT046,3890.49088045429
FDJ15,OUT019,3166.1180741612297
FDI32,OUT018,1875.134610487039
DRL11,OUT046,2577.5762314547064
DRO59,OUT018,1069.375652995026
FDA07,OUT019,2144.166041585813
NCO53,OUT013,2464.7063629934746
FDO21,OUT045,3701.357352433937
FDW39,OUT045,3042.9843594612685
NCV17,OUT013,2367.2274036257368
FDE22,OUT046,2650.1885609501114
NCB06,OUT018,2203.928232849954
DRF48,OUT017,2860.153112906155
FDB05,OUT013,3976.2898167981693
FDP28,OUT027,4150.029434755554
FDP23,OUT046,3598.0114706185486
NCS41,OUT018,2983.6416540516075
FDS40,OUT018,652.3911094119212
FDA16,OUT017,3467.9560264640895
FDN20,OUT035,2772.4198433505735
FDF04,OUT027,4437.29717743308
DRG36,OUT018,2347.4817243188154
FDW16,OUT018,1372.7858571974284
FDU09,OUT017,730.4994672363282
FDW01,OUT046,2401.6937095100366
FDB15,OUT045,3756.407010167255
NCJ17,OUT049,951.5712759244925
NCT18,OUT018,2709.937108072878
FDG16,OUT018,3056.9761587319445
FDP27,OUT017,2633.983934150114
FDQ44,OUT027,2190.330281386865
FDL50,OUT027,2230.0968135935327
FDW57,OUT027,2728.460194563395
FDS34,OUT013,1836.3795335128962
NCV30,OUT035,814.5811079095511
FDD26,OUT018,2720.155385598515
FDA03,OUT045,2285.241742473707
FDS27,OUT018,3144.522690816182
FDM12,OUT013,3027.10856900792
NCV42,OUT027,2038.9779263398668
NCS41,OUT046,3173.2515867636903
FDN56,OUT018,1912.8461580288567
DRK59,OUT046,3619.365407710553
NCG18,OUT046,1787.7538730507695
NCN26,OUT017,1865.9513576576464
FDI60,OUT027,1269.4800698682411
NCI43,OUT049,887.8664509016744
NCL17,OUT049,2226.3221177550804
FDQ19,OUT019,4277.351918986864
FDY43,OUT049,2417.0128521724764
FDR36,OUT049,423.36082952282595
FDJ58,OUT049,2467.7429066092154
DRY23,OUT045,435.1884347965133
FDK26,OUT027,3389.7306795995246
DRH03,OUT045,1521.2564939529911
FDC10,OUT010,1615.8150005046045
FDD23,OUT013,3139.341001288991
FDP32,OUT045,1844.1213060542905
FDO31,OUT035,1357.085084159924
FDQ57,OUT013,2722.7333007917296
FDX32,OUT027,2254.3305334684555
FDC39,OUT027,2988.6237468903128
FDU55,OUT046,4194.868733735475
FDL45,OUT013,2174.3147858479824
DRK37,OUT049,3063.0099879245463
FDK22,OUT013,3696.004630479212
DRG37,OUT027,2894.169020080946
FDK22,OUT017,3405.253415714109
DRH36,OUT018,1097.4579067256964
DRC36,OUT018,2633.4245345065174
DRE03,OUT027,1070.9868751656031
FDF34,OUT046,3327.7210367203224
FDZ22,OUT046,1392.6107350146558
FDC44,OUT010,754.416925921294
FDN31,OUT027,3069.159486832159
FDO03,OUT017,3587.6732341736024
FDA01,OUT049,939.1768073016865
NCH42,OUT049,3746.0872247080915
FDF46,OUT018,1550.6495175785203
DRL35,OUT046,815.485763923487
FDW46,OUT049,938.6689421030351
FDB58,OUT046,2454.825575984385
FDD47,OUT018,2154.5143358155
NCO17,OUT045,1764.384931970002
FDJ26,OUT017,3496.163651791743
FDU37,OUT045,1017.4970834570631
